Episode,Date,Guests (Himself/Herself - Role),References
14x01,2015-09-10,0smmr1o3:Keith Lemon (Himself - Host);vssxz2dy:Holly Willoughby (Herself - Team Captain);yyfb5r5p:Gino D'Acampo (Himself - Team Captain);9lp8qxzm:Kellie Bright (Herself);cgg5lqmj:Jonathan Ross (Himself);5wel4jmi:Jamie Laing (Himself);5c44y6fb:Chris Ramsey (Himself),
14x02,2015-09-17,0smmr1o3:Keith Lemon (Himself - Host);vssxz2dy:Holly Willoughby (Herself - Team Captain);yyfb5r5p:Gino D'Acampo (Himself - Team Captain);yt4t1xp8:Kelly Brook (Herself);mbn8u12z:Louis Walsh (Himself);15isrywy:Hayley Tamaddon (Herself);tiewbgqw:Jimmy Carr (Himself),
14x03,2015-09-24,0smmr1o3:Keith Lemon (Himself - Host);vssxz2dy:Holly Willoughby (Herself - Team Captain);yyfb5r5p:Gino D'Acampo (Himself - Team Captain);sxo4017o:Verne Troyer (Himself);cdbltlaj:Tulisa (Herself);v56md8i1:Chris Moyles (Himself);5wpgr8wr:Dean Gaffney (Himself),
14x04,2015-10-01,0smmr1o3:Keith Lemon (Himself - Host);vssxz2dy:Holly Willoughby (Herself - Team Captain);yyfb5r5p:Gino D'Acampo (Himself - Team Captain);a3ehe76f:Foxes (Herself);xjxkiogd:Thomas Turgoose (Himself);uemudlsw:Kelly Osbourne (Herself);thza4l4e:Adam Richman (Himself),
14x05,2015-10-08,0smmr1o3:Keith Lemon (Himself - Host);vssxz2dy:Holly Willoughby (Herself - Team Captain);yyfb5r5p:Gino D'Acampo (Himself - Team Captain);f2hrpp6p:Rylan Clark (Himself);vvpc2276:Sara Cox (Herself);sbc8ov98:Ben Hanlin (Himself);c01hea3t:Robert Rinder (Himself),
14x06,2015-10-15,0smmr1o3:Keith Lemon (Himself - Host);vssxz2dy:Holly Willoughby (Herself - Team Captain);yyfb5r5p:Gino D'Acampo (Himself - Team Captain);l2lgk32o:Ben Haenow (Himself);tdk2neu5:John Newman (Himself);xnyl5tpf:Jameela Jamil (Herself);wlnfra2m:Luke Hemmings (Himself);bnmz3akf:Michael Clifford (Himself);t1mlwzm2:Calum Hood (Himself);hety1ggv:Ashton Irwin (Himself),
14x07,2015-10-22,0smmr1o3:Keith Lemon (Himself - Host);e8hylsiw:Joey Essex (Himself - Team Captain);yyfb5r5p:Gino D'Acampo (Himself - Team Captain);pbol426x:Ella Eyre (Herself);1odhk9ia:James Morrison (Himself);zoe5sjqv:Rochelle Humes (Herself);7rrh7nvw:Caroline Flack (Herself),
14x08,2015-10-29,0smmr1o3:Keith Lemon (Himself - Host);vssxz2dy:Holly Willoughby (Herself - Team Captain);yyfb5r5p:Gino D'Acampo (Himself - Team Captain);37d0bvq4:Adam Lambert (Himself);9b46vz01:Johnny Vegas (Himself);n9n5ua2l:Perrie Edwards (Herself);m8rxe9uy:Jesy Nelson (Herself);i5vduz4m:Leigh-Anne Pinnock (Herself);m97rplex:Jade Thirlwall (Herself),
14x09,2015-11-05,0smmr1o3:Keith Lemon (Himself - Host);vssxz2dy:Holly Willoughby (Herself - Team Captain);yyfb5r5p:Gino D'Acampo (Himself - Team Captain);fsjiq6ra:Nathan Sykes (Himself);ehqn0y1o:Chris Kamara (Himself);5st7imgh:Jerry Springer (Himself);e10tmjvr:Jessica Wright (Herself),
14x10,2015-11-12,0smmr1o3:Keith Lemon (Himself - Host);vssxz2dy:Holly Willoughby (Herself - Team Captain);yyfb5r5p:Gino D'Acampo (Himself - Team Captain);rasf33l1:Paddy McGuinness (Himself);qx0mniaw:Vernon Kay (Himself);piwswmnc:James Martin (Himself);5c44y6fb:Chris Ramsey (Himself);7far79yb:Frankie Bridge (Herself);54clp8vi:Jennifer Metcalfe (Herself),
14x11,2015-12-10,0smmr1o3:Keith Lemon (Himself - Host);vssxz2dy:Holly Willoughby (Herself - Team Captain);yyfb5r5p:Gino D'Acampo (Himself - Team Captain);8jf8izcs:Jay McGuiness (Himself);8cde90br:Louise Redknapp (Herself);ss7hmg2h:Michelle Keegan (Herself);tiewbgqw:Jimmy Carr (Himself),
15x01,2016-03-17,0smmr1o3:Keith Lemon (Himself - Host);1vem5ucx:Fearne Cotton (Herself - Team Captain);vssxz2dy:Holly Willoughby (Herself - Team Captain);yyfb5r5p:Gino D'Acampo (Himself);q9joho5h:Phillip Schofield (Himself);12ao3g9k:Ricky Wilson (Himself);lpmh1gx3:Vicky Pattison (Herself);f2hrpp6p:Rylan Clark (Himself),https://www.comedy.co.uk/tv/celebrity_juice/episodes/15/1/
15x02,2016-03-24,0smmr1o3:Keith Lemon (Himself - Host);yyfb5r5p:Gino D'Acampo (Himself);1vem5ucx:Fearne Cotton (Herself - Team Captain);vssxz2dy:Holly Willoughby (Herself - Team Captain);9b46vz01:Johnny Vegas (Himself);vdflmzoy:Ferne McCann (Herself);f2hrpp6p:Rylan Clark (Himself),https://www.comedy.co.uk/tv/celebrity_juice/episodes/15/2/
15x03,2016-03-31,0smmr1o3:Keith Lemon (Himself - Host);yyfb5r5p:Gino D'Acampo (Himself - Team Captain);1vem5ucx:Fearne Cotton (Herself - Team Captain);rasf33l1:Paddy McGuinness (Himself);4iqard9j:Shayne Ward (Himself);rm3ejy7r:Charlotte Crosby (Herself);7rrh7nvw:Caroline Flack (Herself),https://www.comedy.co.uk/tv/celebrity_juice/episodes/15/3/
15x04,2016-04-07,0smmr1o3:Keith Lemon (Himself - Host);2brkdss9:Ashley Roberts (Herself);uihlxd3v:Dean Cain (Himself);jtg3aaiw:Will Mellor (Himself);pnamsca4:Sid Owen (Himself);1vem5ucx:Fearne Cotton (Herself - Team Captain);vssxz2dy:Holly Willoughby (Herself - Team Captain),https://www.comedy.co.uk/tv/celebrity_juice/episodes/15/4/
15x05,2016-04-14,0smmr1o3:Keith Lemon (Himself - Host);vssxz2dy:Holly Willoughby (Herself - Team Captain);1vem5ucx:Fearne Cotton (Herself - Team Captain);yyfb5r5p:Gino D'Acampo (Himself);kkagp8c2:Ben Fogle (Himself);pbol426x:Ella Eyre (Herself);sh4dprq1:Fred Sirieix (Himself),https://www.comedy.co.uk/tv/celebrity_juice/episodes/15/5/
15x06,2016-04-21,0smmr1o3:Keith Lemon (Himself - Host);vssxz2dy:Holly Willoughby (Herself - Team Captain);1vem5ucx:Fearne Cotton (Herself - Team Captain);yyfb5r5p:Gino D'Acampo (Himself);2f1nzrjr:Zoë Ball (Herself);4lv1v3uk:Danny Dyer (Himself);wz6vk8xo:Reggie (Himself);qea5yl9o:Bollie (Himself),https://www.comedy.co.uk/tv/celebrity_juice/episodes/15/6/
15x07,2016-04-28,0smmr1o3:Keith Lemon (Himself - Host);vssxz2dy:Holly Willoughby (Herself - Team Captain);1vem5ucx:Fearne Cotton (Herself - Team Captain);yyfb5r5p:Gino D'Acampo (Himself);urcft0x2:Billy Ocean (Himself);bchqpuf7:Myleene Klass (Herself);ck13oib9:Zach Galligan (Himself),https://www.comedy.co.uk/tv/celebrity_juice/episodes/15/7/
15x08,2016-05-05,0smmr1o3:Keith Lemon (Himself - Host);vssxz2dy:Holly Willoughby (Herself - Team Captain);1vem5ucx:Fearne Cotton (Herself - Team Captain);yyfb5r5p:Gino D'Acampo (Himself);e8hylsiw:Joey Essex (Himself);6xn2qy4f:Alex James (Himself);o9jir3ao:Georgia May Foote (Herself),https://www.comedy.co.uk/tv/celebrity_juice/episodes/15/8/
15x09,2016-05-12,0smmr1o3:Keith Lemon (Himself - Host);vssxz2dy:Holly Willoughby (Herself - Team Captain);1vem5ucx:Fearne Cotton (Herself - Team Captain);yyfb5r5p:Gino D'Acampo (Himself);xitxfn4s:Craig Revel Horwood (Himself);29crsgwm:Eamonn Holmes (Himself);5c44y6fb:Chris Ramsey (Himself),https://www.comedy.co.uk/tv/celebrity_juice/episodes/15/9/
15x10,2016-05-19,0smmr1o3:Keith Lemon (Himself - Host);vssxz2dy:Holly Willoughby (Herself - Team Captain);1vem5ucx:Fearne Cotton (Herself - Team Captain);yyfb5r5p:Gino D'Acampo (Himself);w0tesu4r:Melvin Odoom (Himself);tiewbgqw:Jimmy Carr (Himself);t8hhno8s:Ayda Field (Herself);u2ywgfmh:Rickie Haywood Williams (Himself),https://www.comedy.co.uk/tv/celebrity_juice/episodes/15/10/
16x01,2016-09-08,0smmr1o3:Keith Lemon (Himself - Host);vssxz2dy:Holly Willoughby (Herself - Team Captain);1vem5ucx:Fearne Cotton (Herself - Team Captain);f2hrpp6p:Rylan Clark (Himself);16dhq9bo:Joe Wicks (Himself);64rjd42h:Anastacia (Herself);cgg5lqmj:Jonathan Ross (Himself),
16x02,2016-09-15,0smmr1o3:Keith Lemon (Himself - Host);vssxz2dy:Holly Willoughby (Herself - Team Captain);1vem5ucx:Fearne Cotton (Herself - Team Captain);r7l2j29l:Fay Ripley (Herself);yyfb5r5p:Gino D'Acampo (Himself);cdbltlaj:Tulisa Contostavlos (Herself);y6q6age4:Martin Kemp (Himself),
16x03,2016-09-22,0smmr1o3:Keith Lemon (Himself - Host);1vem5ucx:Fearne Cotton (Herself - Team Captain);yyfb5r5p:Gino D'Acampo (Himself);n6jxkaze:Aston Merrygold (Himself);u3ad0cze:Stephanie Pratt (Herself);a5q590ur:Sue Cleaver (Herself);sh4dprq1:Fred Sirieix (Himself),
16x04,2016-09-29,0smmr1o3:Keith Lemon (Himself - Host);vssxz2dy:Holly Willoughby (Herself - Team Captain);1vem5ucx:Fearne Cotton (Herself - Team Captain);yabs4lim:Ollie Locke (Himself);6fd2akfw:John Thomson (Himself);d8wr0pxe:Daisy Lowe (Herself);9b46vz01:Johnny Vegas (Himself),
16x05,2016-10-06,0smmr1o3:Keith Lemon (Himself - Host);vssxz2dy:Holly Willoughby (Herself - Team Captain);1vem5ucx:Fearne Cotton (Herself - Team Captain);1dpytsrq:Danny Miller (Himself);9b46vz01:Johnny Vegas (Himself);jtg3aaiw:Will Mellor (Himself);t09vs8h9:Danielle Armstrong (Herself),
16x06,2016-10-13,0smmr1o3:Keith Lemon (Himself - Host);q9joho5h:Phillip Schofield (Himself);f1fcqxeb:Olly Murs (Himself);3l1qtw2v:Stacey Solomon (Herself);ljv92t17:Joe Swash (Himself);yyfb5r5p:Gino D'Acampo (Himself);1vem5ucx:Fearne Cotton (Herself);vssxz2dy:Holly Willoughby (Herself);n2b7dzyi:Pamela Anderson (Herself),
16x07,2016-10-20,0smmr1o3:Keith Lemon (Himself - Host);1vem5ucx:Fearne Cotton (Herself - Team Captain);yyfb5r5p:Gino D'Acampo (Himself - Team Captain);lpmh1gx3:Vicky Pattison (Herself);5c44y6fb:Chris Ramsey (Himself);c5gl5oce:John Barrowman (Himself);4q9s5yu4:Kieron Richardson (Himself),https://www.comedy.co.uk/tv/celebrity_juice/episodes/16/7/
16x08,2016-10-27,0smmr1o3:Keith Lemon (Himself - Host);vssxz2dy:Holly Willoughby (Herself - Team Captain);1vem5ucx:Fearne Cotton (Herself - Team Captain);yyfb5r5p:Gino 'Sheffield' D'Acampo (Himself);cw3ibu0b:Cher Lloyd (Herself);7cfmed1k:Ben Shephard (Himself);e8hylsiw:Joey Essex (Himself),https://www.comedy.co.uk/tv/celebrity_juice/episodes/16/8/
16x09,2016-11-03,0smmr1o3:Keith Lemon (Himself - Host);vssxz2dy:Holly Willoughby (Herself - Team Captain);1vem5ucx:Fearne Cotton (Herself - Team Captain);yyfb5r5p:Gino 'Sheffield' D'Acampo (Himself);tiewbgqw:Jimmy Carr (Himself);mbn8u12z:Louis Walsh (Himself);twih3063:Megan McKenna (Herself);8xjwk9d5:Pete Wicks (Himself),https://www.comedy.co.uk/tv/celebrity_juice/episodes/16/9/
16x10,2016-11-10,0smmr1o3:Keith Lemon (Himself - Host);vssxz2dy:Holly Willoughby (Herself - Team Captain);1vem5ucx:Fearne Cotton (Herself - Team Captain);en04rhwi:Rick Astley (Himself);varfhn88:Melanie Chisholm (Herself);12ao3g9k:Ricky Wilson (Himself);rasf33l1:Paddy McGuinness (Himself);w0tesu4r:Melvin Odoom (Himself);yyfb5r5p:Gino D'Acampo (Himself),https://www.comedy.co.uk/tv/celebrity_juice/episodes/16/10/
16x11,2016-12-08,0smmr1o3:Keith Lemon (Himself - Host);vssxz2dy:Holly Willoughby (Herself - Team Captain);1vem5ucx:Fearne Cotton (Herself - Team Captain);yyfb5r5p:Gino D'Acampo (Himself);4lv1v3uk:Danny Dyer (Himself);nimfuofw:Piers Morgan (Himself);wj8bwvmp:Susanna Reid (Herself);sh4dprq1:Fred Sirieix (Himself),https://www.comedy.co.uk/tv/celebrity_juice/episodes/16/11/
16x12,2016-12-15,0smmr1o3:Keith Lemon (Himself - Host);vssxz2dy:Holly Willoughby (Herself - Team Captain);1vem5ucx:Fearne Cotton (Herself - Team Captain);yyfb5r5p:Gino D'Acampo (Himself);rasf33l1:Paddy McGuinness (Himself);29crsgwm:Eamonn Holmes (Himself);w0tesu4r:Melvin Odoom (Himself);q9joho5h:Phillip Schofield (Himself);7rrh7nvw:Caroline Flack (Herself);bchqpuf7:Myleene Klass (Herself);xitxfn4s:Craig Revel Horwood (Himself);9b46vz01:Johnny Vegas (Himself);2f1nzrjr:Zoë Ball (Herself);5c44y6fb:Chris Ramsey (Himself);4lv1v3uk:Danny Dyer (Himself);e8hylsiw:Joey Essex (Himself);2brkdss9:Ashley Roberts (Herself);o9jir3ao:Georgia May Foote (Herself);rm3ejy7r:Charlotte Crosby (Herself);12ao3g9k:Ricky Wilson (Himself);6xn2qy4f:Alex James (Himself);tiewbgqw:Jimmy Carr (Himself);jtg3aaiw:Will Mellor (Himself);pbol426x:Ella Eyre (Herself);lpmh1gx3:Vicky Pattison (Herself);pnamsca4:Sid Owen (Himself);kkagp8c2:Ben Fogle (Himself);sh4dprq1:Fred Sirieix (Himself);wz6vk8xo:Reginald Anusson (Himself);ck13oib9:Zach Galligan (Himself);urcft0x2:Billy Ocean (Himself);t8hhno8s:Ayda Field (Herself);u2ywgfmh:Rickie Haywood Williams (Himself);f2hrpp6p:Rylan Clark (Himself);uihlxd3v:Dean Cain (Himself);qea5yl9o:Ishmael Hamid (Himself),https://www.comedy.co.uk/tv/celebrity_juice/episodes/16/12/
16x13,2016-12-22,0smmr1o3:Keith Lemon (Himself - Host);vssxz2dy:Holly Willoughby (Herself - Team Captain);1vem5ucx:Fearne Cotton (Herself - Team Captain);yyfb5r5p:Gino D'Acampo (Himself);cw3ibu0b:Cher Lloyd (Herself);4q9s5yu4:Kieron Richardson (Himself);twih3063:Megan McKenna (Herself);8xjwk9d5:Pete Wicks (Himself);c5gl5oce:John Barrowman (Himself);rasf33l1:Paddy McGuinness (Himself);ljv92t17:Joe Swash (Himself);mbn8u12z:Louis Walsh (Himself);w0tesu4r:Melvin Odoom (Himself);q9joho5h:Phillip Schofield (Himself);f1fcqxeb:Olly Murs (Himself);n6jxkaze:Aston Merrygold (Himself);3l1qtw2v:Stacey Solomon (Herself);9b46vz01:Johnny Vegas (Himself);n2b7dzyi:Pamela Anderson (Herself);varfhn88:Melanie Chisholm (Herself);5c44y6fb:Chris Ramsey (Himself);e8hylsiw:Joey Essex (Himself);yabs4lim:Ollie Locke (Himself);12ao3g9k:Ricky Wilson (Himself);jtg3aaiw:Will Mellor (Himself);cgg5lqmj:Jonathan Ross (Himself);lpmh1gx3:Vicky Pattison (Herself);f2hrpp6p:Rylan Clark (Himself);sh4dprq1:Fred Sirieix (Himself);64rjd42h:Anastacia (Herself);16dhq9bo:Joe Wicks (Himself);y6q6age4:Martin Kemp (Himself);r7l2j29l:Fay Ripley (Herself);a5q590ur:Sue Cleaver (Herself);u3ad0cze:Stephanie Pratt (Herself);d8wr0pxe:Daisy Lowe (Herself);6fd2akfw:John Thomson (Himself);t09vs8h9:Danielle Armstrong (Herself);7cfmed1k:Ben Shephard (Himself);en04rhwi:Rick Astley (Himself),https://www.comedy.co.uk/tv/celebrity_juice/episodes/16/13/
17x01,2017-03-23,0smmr1o3:Keith Lemon (Himself - Host);vssxz2dy:Holly Willoughby (Herself - Team Captain);1vem5ucx:Fearne Cotton (Herself - Team Captain);yyfb5r5p:Gino D'Acampo (Himself);hte51vd7:Emma Bunton (Herself);cgg5lqmj:Jonathan Ross (Himself);iz7wd3hb:Scarlett Moffatt (Herself),https://www.comedy.co.uk/tv/celebrity_juice/episodes/17/1/
17x02,2017-03-30,0smmr1o3:Keith Lemon (Himself - Host);vssxz2dy:Holly Willoughby (Herself - Team Captain);1vem5ucx:Fearne Cotton (Herself - Team Captain);yyfb5r5p:Gino D'Acampo (Himself);n2b7dzyi:Pamela Anderson (Herself);tiewbgqw:Jimmy Carr (Himself);jtg3aaiw:Will Mellor (Himself),https://www.comedy.co.uk/tv/celebrity_juice/episodes/17/2/
17x03,2017-04-06,0smmr1o3:Keith Lemon (Himself - Host);vssxz2dy:Holly Willoughby (Herself - Team Captain);1vem5ucx:Fearne Cotton (Herself - Team Captain);yyfb5r5p:Gino D'Acampo (Himself);hwnt222z:Tony Hadley (Himself);vqcjw9cx:Melody Thornton (Herself);f2hrpp6p:Rylan Clark-Neal (Himself),https://www.comedy.co.uk/tv/celebrity_juice/episodes/17/3/
17x04,2017-04-13,0smmr1o3:Keith Lemon (Himself - Host);1vem5ucx:Fearne Cotton (Herself - Team Captain);yyfb5r5p:Gino D'Acampo (Himself);xd976g6t:Pixie Lott (Herself);9b46vz01:Johnny Vegas (Himself);rasf33l1:Paddy McGuinness (Himself);5eo2rcxm:Paisley Billings (Herself);zplp4gu5:Steven 'Sketch' Porter (Himself),https://www.comedy.co.uk/tv/celebrity_juice/episodes/17/4/
17x05,2017-04-20,0smmr1o3:Keith Lemon (Himself - Host);vssxz2dy:Holly Willoughby (Herself - Team Captain);1vem5ucx:Fearne Cotton (Herself - Team Captain);yyfb5r5p:Gino D'Acampo (Himself);sh4dprq1:Fred Sirieix (Himself);5wnwhvl9:Andrea McLean (Herself);o2ml7zgi:Bobby Norris (Himself),https://www.comedy.co.uk/tv/celebrity_juice/episodes/17/5/
17x06,2017-04-27,0smmr1o3:Keith Lemon (Himself - Host);vssxz2dy:Holly Willoughby (Herself - Team Captain);1vem5ucx:Fearne Cotton (Herself - Team Captain);yyfb5r5p:Gino D'Acampo (Himself);r0xarzq5:Nik Speakman (Himself);9jpgq7uf:Eva Speakman (Herself);6ria91hx:Ruth Langsford (Herself);29crsgwm:Eamonn Holmes (Himself);vdltavkv:Catherine Tyldesley (Herself),https://www.comedy.co.uk/tv/celebrity_juice/episodes/17/6/
17x07,2017-05-04,0smmr1o3:Keith Lemon (Himself - Host);vssxz2dy:Holly Willoughby (Herself - Team Captain);1vem5ucx:Fearne Cotton (Herself - Team Captain);yyfb5r5p:Gino D'Acampo (Himself);tiewbgqw:Jimmy Carr (Himself);rasf33l1:Paddy McGuinness (Himself);tlyx4fr2:Brad Simpson (Himself);vxipltun:Connor Ball (Himself);na8hpky3:Kriss Akabusi (Himself);arthkler:Jenny Powell (Herself),https://www.comedy.co.uk/tv/celebrity_juice/episodes/17/7/
17x08,2017-05-11,0smmr1o3:Keith Lemon (Himself - Host);vssxz2dy:Holly Willoughby (Herself - Team Captain);1vem5ucx:Fearne Cotton (Herself - Team Captain);q9joho5h:Phillip Schofield (Himself);5c44y6fb:Chris Ramsey (Himself);qb2rzgm3:Georgia Kousoulou (Herself);oz53dy1e:Tommy Mallet (Himself);7nzmrdvx:Ore Oduba (Himself),https://www.comedy.co.uk/tv/celebrity_juice/episodes/17/8/
17x09,2017-05-18,0smmr1o3:Keith Lemon (Himself - Host);vssxz2dy:Holly Willoughby (Herself - Team Captain);1vem5ucx:Fearne Cotton (Herself - Team Captain);yyfb5r5p:Gino D'Acampo (Himself);12ao3g9k:Ricky Wilson (Himself);e8hylsiw:Joey Essex (Himself);pbol426x:Ella Eyre (Herself);nk0um2bu:Luke Pritchard (Himself);1npeexn8:Peter Denton (Himself),https://www.comedy.co.uk/tv/celebrity_juice/episodes/17/9/
17x10,2017-05-25,0smmr1o3:Keith Lemon (Himself - Host);vssxz2dy:Holly Willoughby (Herself - Team Captain);1vem5ucx:Fearne Cotton (Herself - Team Captain);yyfb5r5p:Gino D'Acampo (Himself);jn4owd3v:James Blunt (Himself);lpmh1gx3:Vicky Pattison (Herself);nggrifk8:Jonathan Cheban (Himself),https://www.comedy.co.uk/tv/celebrity_juice/episodes/17/10/
18x01,2017-09-14,0smmr1o3:Keith Lemon (Himself - Host);vssxz2dy:Holly Willoughby (Herself - Team Captain);1vem5ucx:Fearne Cotton (Herself - Team Captain);yyfb5r5p:Gino D'Acampo (Himself);btwebrs5:Russell Tovey (Himself);xs6h7wod:Charli XCX (Herself);x0fj17il:Chris Hughes (Himself);wmt2sck1:Kem Cetinay (Himself);9b46vz01:Johnny Vegas (Himself),https://www.comedy.co.uk/tv/celebrity_juice/episodes/18/1/
18x02,2017-09-21,0smmr1o3:Keith Lemon (Himself - Host);vssxz2dy:Holly Willoughby (Herself - Team Captain);1vem5ucx:Fearne Cotton (Herself - Team Captain);rasf33l1:Paddy McGuinness (Himself);tiewbgqw:Jimmy Carr (Himself);89yyavw2:Richard Blackwood (Himself);msp9fnoc:Mollie King (Herself),https://www.comedy.co.uk/tv/celebrity_juice/episodes/18/2/
18x03,2017-09-28,0smmr1o3:Keith Lemon (Himself - Host);vssxz2dy:Holly Willoughby (Herself - Team Captain);1vem5ucx:Fearne Cotton (Herself - Team Captain);jgg4fqdq:Larry Lamb (Himself);44y40wje:George Lamb (Himself);xf9w97cy:Sarah Harding (Herself);tiewbgqw:Jimmy Carr (Himself);8dpf1qtv:Paloma Faith (Herself),https://www.comedy.co.uk/tv/celebrity_juice/episodes/18/3/
18x04,2017-10-05,0smmr1o3:Keith Lemon (Himself - Host);1vem5ucx:Fearne Cotton (Herself - Team Captain);jtg3aaiw:Will Mellor (Himself - Team Captain);5c44y6fb:Chris Ramsey (Himself);glts2is1:Shaun Ryder (Himself);v2bwrx8p:James Argent (Himself);iz7wd3hb:Scarlett Moffatt (Herself);vc0uetcr:Tom Read Wilson (Himself),https://www.comedy.co.uk/tv/celebrity_juice/episodes/18/4/
18x05,2017-10-12,0smmr1o3:Keith Lemon (Himself - Host);1vem5ucx:Fearne Cotton (Herself - Team Captain);ksmusoei:Marvin Humes (Himself);zoe5sjqv:Rochelle Humes (Herself);7nzmrdvx:Ore Oduba (Himself);yyfb5r5p:Gino D'Acampo (Himself);15642foj:Ricki Lake (Herself);swwzd8xa:Jesse Metcalfe (Himself),https://www.comedy.co.uk/tv/celebrity_juice/episodes/18/5/
18x06,2017-10-19,0smmr1o3:Keith Lemon (Himself - Host);1vem5ucx:Fearne Cotton (Herself - Team Captain);lv2iazaj:Bruno Tonioli (Himself);ljv92t17:Joe Swash (Himself);3l1qtw2v:Stacey Solomon (Herself);5c44y6fb:Chris Ramsey (Himself);yt4t1xp8:Kelly Brook (Herself);bd3tql4b:Anne Hegerty (Herself);ro12lfzm:Mark Labbett (Himself),https://www.comedy.co.uk/tv/celebrity_juice/episodes/18/6/
18x07,2017-10-26,0smmr1o3:Keith Lemon (Himself - Host);vssxz2dy:Holly Willoughby (Herself - Team Captain);1vem5ucx:Fearne Cotton (Herself - Team Captain);yyfb5r5p:Gino D'Acampo (Himself);e8hylsiw:Joey Essex (Himself);7far79yb:Frankie Bridge (Herself);f2hrpp6p:Rylan Clark-Neal (Himself);va1mcpm9:Wayne Bridge (Himself),https://www.comedy.co.uk/tv/celebrity_juice/episodes/18/7/
18x08,2017-11-02,0smmr1o3:Keith Lemon (Himself - Host);1vem5ucx:Fearne Cotton (Herself - Team Captain);nutx1can:Ed Sheeran (Himself - Team Captain);mbn8u12z:Louis Walsh (Himself);5c44y6fb:Chris Ramsey (Himself);ehqn0y1o:Chris Kamara (Himself);5yv2rmx8:Nadia Sawalha (Herself),https://www.comedy.co.uk/tv/celebrity_juice/episodes/18/8/
18x09,2017-11-09,0smmr1o3:Keith Lemon (Himself - Host);1vem5ucx:Fearne Cotton (Herself - Team Captain);9b46vz01:Johnny Vegas (Himself);jtg3aaiw:Will Mellor (Himself);lpmh1gx3:Vicky Pattison (Herself);7cfmed1k:Ben Shephard (Himself);b3ln3srd:Louisa Johnson (Herself),https://www.comedy.co.uk/tv/celebrity_juice/episodes/18/9/
18x10,2017-11-16,0smmr1o3:Keith Lemon (Himself - Host);vssxz2dy:Holly Willoughby (Herself - Team Captain);1vem5ucx:Fearne Cotton (Herself - Team Captain);yyfb5r5p:Gino D'Acampo (Himself);sh4dprq1:Fred Sirieix (Himself);4vvk3v0o:Brian Conley (Himself);ylwr2ovi:Emeli Sandé (Herself),https://www.comedy.co.uk/tv/celebrity_juice/episodes/18/10/
18x11,2017-12-14,0smmr1o3:Keith Lemon (Himself - Host);vssxz2dy:Holly Willoughby (Herself - Team Captain);1vem5ucx:Fearne Cotton (Herself - Team Captain);yyfb5r5p:Gino D'Acampo (Himself);wjmqif41:Denise Van Outen (Herself);3l1qtw2v:Stacey Solomon (Herself);12ao3g9k:Ricky Wilson (Himself);6xn2qy4f:Alex James (Himself);c5gl5oce:John Barrowman (Himself);uazyi0ci:Adam Booth (Himself),https://www.comedy.co.uk/tv/celebrity_juice/episodes/18/11/
19x01,2018-03-22,0smmr1o3:Keith Lemon (Himself - Host);vssxz2dy:Holly Willoughby (Herself - Team Captain);1vem5ucx:Fearne Cotton (Herself - Team Captain);doidad3p:Georgia 'Toff' Toffolo (Herself);yyfb5r5p:Gino D'Acampo (Himself);5c44y6fb:Chris Ramsey (Himself);lyhqj9gj:Russell Brand (Himself),https://www.comedy.co.uk/tv/celebrity_juice/episodes/19/1/
19x02,2018-03-29,0smmr1o3:Keith Lemon (Himself - Host);vssxz2dy:Holly Willoughby (Herself - Team Captain);1vem5ucx:Fearne Cotton (Herself - Team Captain);q9joho5h:Phillip Schofield (Himself);ne5vygvn:Courtney Act (Herself);f2hrpp6p:Rylan Clark-Neal (Himself);yyfb5r5p:Gino D'Acampo (Himself),https://www.comedy.co.uk/tv/celebrity_juice/episodes/19/2/
19x03,2018-04-05,0smmr1o3:Keith Lemon (Himself - Host);vssxz2dy:Holly Willoughby (Herself - Team Captain);1vem5ucx:Fearne Cotton (Herself - Team Captain);sh4dprq1:Fred Sirieix (Himself);3orfqshu:Lucy Fallon (Herself);knmi89g6:Gok Wan (Himself);yyfb5r5p:Gino D'Acampo (Himself),https://www.comedy.co.uk/tv/celebrity_juice/episodes/19/3/
19x04,2018-04-12,0smmr1o3:Keith Lemon (Himself - Host);vssxz2dy:Holly Willoughby (Herself - Team Captain);1vem5ucx:Fearne Cotton (Herself - Team Captain);89yyavw2:Richard Blackwood (Himself);glts2is1:Shaun Ryder (Himself);pbol426x:Ella Eyre (Herself);1da3xdy2:Gary Lucy (Himself),https://www.comedy.co.uk/tv/celebrity_juice/episodes/19/4/
19x05,2018-04-19,0smmr1o3:Keith Lemon (Himself - Host);vssxz2dy:Holly Willoughby (Herself - Team Captain);1vem5ucx:Fearne Cotton (Herself - Team Captain);iz7wd3hb:Scarlett Moffatt (Herself);en8wx6eu:Jake Wood (Himself);sh4dprq1:Fred Sirieix (Himself);5c44y6fb:Chris Ramsey (Himself),https://www.comedy.co.uk/tv/celebrity_juice/episodes/19/5/
19x06,2018-04-26,0smmr1o3:Keith Lemon (Himself - Host);vssxz2dy:Holly Willoughby (Herself - Team Captain);1vem5ucx:Fearne Cotton (Herself - Team Captain);tdk2neu5:John Newman (Himself);cyfatak6:Maya Jama (Herself);3l1qtw2v:Stacey Solomon (Herself);ljv92t17:Joe Swash (Himself);yyfb5r5p:Gino D'Acampo (Himself),https://www.comedy.co.uk/tv/celebrity_juice/episodes/19/6/
