Episode,Date,Guests (Himself/Herself - Role),References
18x04,2021-04-23,p9tfi1px:Tim McGarry (Himself - Host);ra1ov9e4:Neil Delamere (Himself);zqqyqu60:Colin Murphy (Himself);1pm9oie5:Diona Doherty (Herself);yo0hg9al:Des Clarke (Himself),https://www.bbc.co.uk/programmes/m000v7hk
18x05,2021-04-30,p9tfi1px:Tim McGarry (Himself - Host);ra1ov9e4:Neil Delamere (Himself);zqqyqu60:Colin Murphy (Himself);1pm9oie5:Diona Doherty (Herself);japacokt:Paul Sinha (Himself),https://www.bbc.co.uk/programmes/m000vfd1
19x01,2021-11-05,p9tfi1px:Tim McGarry (Himself - Host);ra1ov9e4:Neil Delamere (Himself);zqqyqu60:Colin Murphy (Himself);1pm9oie5:Diona Doherty (Herself);bnpvw1re:Craig Hill (Himself),https://www.bbc.co.uk/programmes/m00118xg
19x02,2021-11-12,p9tfi1px:Tim McGarry (Himself - Host);ra1ov9e4:Neil Delamere (Himself);zqqyqu60:Colin Murphy (Himself);1pm9oie5:Diona Doherty (Herself);stu4l278:Paddy McDonnell (Himself),https://www.bbc.co.uk/programmes/m0011hxr
19x03,2021-11-26,p9tfi1px:Tim McGarry (Himself - Host);ra1ov9e4:Neil Delamere (Himself);zqqyqu60:Colin Murphy (Himself);1pm9oie5:Diona Doherty (Herself);2mp3k017:Jimeoin (Himself),https://www.bbc.co.uk/programmes/m0011ycz
19x04,2021-12-03,p9tfi1px:Tim McGarry (Himself - Host);ra1ov9e4:Neil Delamere (Himself);zqqyqu60:Colin Murphy (Himself);1pm9oie5:Diona Doherty (Herself);xml46qv1:Priya Hall (Herself),https://www.bbc.co.uk/programmes/m00126dr
19x05,2021-12-10,p9tfi1px:Tim McGarry (Himself - Host);ra1ov9e4:Neil Delamere (Himself);zqqyqu60:Colin Murphy (Himself);1pm9oie5:Diona Doherty (Herself);ggkans1f:Sukh Ojla (Herself),https://www.bbc.co.uk/programmes/m0012dz1
19x06,2021-12-17,p9tfi1px:Tim McGarry (Himself - Host);ra1ov9e4:Neil Delamere (Himself);zqqyqu60:Colin Murphy (Himself);1pm9oie5:Diona Doherty (Herself);4fardcxu:Mark Nelson (Himself),https://www.bbc.co.uk/programmes/m0012m1c
20x01,2022-11-04,p9tfi1px:Tim McGarry (Himself - Host);zqqyqu60:Colin Murphy (Himself);1pm9oie5:Diona Doherty (Herself);ra1ov9e4:Neil Delamere (Himself);xccc59r3:Joel Dommett (Himself),https://www.bbc.co.uk/programmes/m001dv6s
20x02,2022-11-11,p9tfi1px:Tim McGarry (Himself - Host);zqqyqu60:Colin Murphy (Himself);1pm9oie5:Diona Doherty (Herself);ra1ov9e4:Neil Delamere (Himself);stu4l278:Paddy McDonnell (Himself),https://www.bbc.co.uk/programmes/m001f39g
20x03,2022-11-18,p9tfi1px:Tim McGarry (Himself - Host);zqqyqu60:Colin Murphy (Himself);1pm9oie5:Diona Doherty (Herself);ra1ov9e4:Neil Delamere (Himself);d7v11lbs:Peter Rethinasamy (Himself),https://www.bbc.co.uk/programmes/m001flk0
20x04,2022-11-25,p9tfi1px:Tim McGarry (Himself - Host);zqqyqu60:Colin Murphy (Himself);1pm9oie5:Diona Doherty (Herself);ra1ov9e4:Neil Delamere (Himself);rwra1x7w:Eleanor Tiernan (Herself),https://www.bbc.co.uk/programmes/m001ft0n
20x05,2022-12-09,p9tfi1px:Tim McGarry (Himself - Host);zqqyqu60:Colin Murphy (Himself);1pm9oie5:Diona Doherty (Herself);ra1ov9e4:Neil Delamere (Himself);yzcnla0i:Geoff Norcott (Himself),https://www.bbc.co.uk/programmes/m001g17t
20x06,2022-12-16,p9tfi1px:Tim McGarry (Himself - Host);zqqyqu60:Colin Murphy (Himself);1pm9oie5:Diona Doherty (Herself);ra1ov9e4:Neil Delamere (Himself);x9ec83hq:William Thompson (Himself),https://www.bbc.co.uk/programmes/m001g7h0
20x07,2022-12-23,p9tfi1px:Tim McGarry (Himself - Host);zqqyqu60:Colin Murphy (Himself);1pm9oie5:Diona Doherty (Herself);ra1ov9e4:Neil Delamere (Himself);qe4nnl4n:Susie McCabe (Herself),https://www.bbc.co.uk/programmes/m001gfds
21x01,2023-11-10,p9tfi1px:Tim McGarry (Himself - Host);zqqyqu60:Colin Murphy (Himself);1pm9oie5:Diona Doherty (Herself);ra1ov9e4:Neil Delamere (Himself);ee1cm8xe:Ardal O'Hanlon (Himself),https://www.bbc.co.uk/programmes/m001sbl9
21x02,2023-11-17,p9tfi1px:Tim McGarry (Himself - Host);zqqyqu60:Colin Murphy (Himself);1pm9oie5:Diona Doherty (Herself);ra1ov9e4:Neil Delamere (Himself);mbdoxt50:Ayesha Hazarika (Herself),https://www.bbc.co.uk/programmes/m001sk6z
21x03,2023-11-24,p9tfi1px:Tim McGarry (Himself - Host);zqqyqu60:Colin Murphy (Himself);1pm9oie5:Diona Doherty (Herself);ra1ov9e4:Neil Delamere (Himself);x9ec83hq:William Thompson (Himself),https://www.bbc.co.uk/programmes/m001sst6
21x04,2023-12-01,p9tfi1px:Tim McGarry (Himself - Host);zqqyqu60:Colin Murphy (Himself);1pm9oie5:Diona Doherty (Herself);ra1ov9e4:Neil Delamere (Himself);qkqsdpzk:Dave Elliott (Himself),https://www.bbc.co.uk/programmes/m001szqp
21x05,2023-12-08,p9tfi1px:Tim McGarry (Himself - Host);zqqyqu60:Colin Murphy (Himself);1pm9oie5:Diona Doherty (Herself);ra1ov9e4:Neil Delamere (Himself);wy7q4n0b:Sanjeev Kohli (Himself),https://www.bbc.co.uk/programmes/m001t6j3;https://www.bbc.co.uk/iplayer/episode/m001t6j3/the-blame-game-series-21-episode-5
21x06,2023-12-15,p9tfi1px:Tim McGarry (Himself - Host);zqqyqu60:Colin Murphy (Himself);1pm9oie5:Diona Doherty (Herself);ra1ov9e4:Neil Delamere (Himself);zs45y9m6:Felicity Ward (Herself),https://www.bbc.co.uk/programmes/m001tfdl
