Episode,Date,Guests (Himself/Herself - Role),References
10x01,1983-02-26,tn2a91cb:Tim Brooke-Taylor (Himself);ooro5gcx:Willie Rushton (Himself);anx0aq5q:Humphrey Lyttelton (Himself - Host);0i00czvq:Graeme Garden (Himself);ltb2104r:Denise Coffey (Herself);,http://genome.ch.bbc.co.uk/4c78eccdd511490da85d661cb89ec6bf
10x02,1983-03-05,anx0aq5q:Humphrey Lyttelton (Himself - Host);ltb2104r:Denise Coffey (Herself);0i00czvq:Graeme Garden (Himself);tn2a91cb:Tim Brooke-Taylor (Himself);ooro5gcx:Willie Rushton (Himself);,http://genome.ch.bbc.co.uk/c2c01205a6b648ef9307f08d6652768b
10x03,1983-03-12,tn2a91cb:Tim Brooke-Taylor (Himself);ooro5gcx:Willie Rushton (Himself);0i00czvq:Graeme Garden (Himself);t4r1ivmw:Barry Cryer (Himself);anx0aq5q:Humphrey Lyttelton (Himself - Host);,http://genome.ch.bbc.co.uk/d45024a31d9d4fde9f723698ce21be9b
10x04,1983-03-19,tn2a91cb:Tim Brooke-Taylor (Himself);ooro5gcx:Willie Rushton (Himself);t4r1ivmw:Barry Cryer (Himself);anx0aq5q:Humphrey Lyttelton (Himself - Host);0i00czvq:Graeme Garden (Himself);,http://genome.ch.bbc.co.uk/600d0d487cf940048966a9ab5dfc8731
10x05,1983-03-26,tn2a91cb:Tim Brooke-Taylor (Himself);ooro5gcx:Willie Rushton (Himself);t4r1ivmw:Barry Cryer (Himself);0i00czvq:Graeme Garden (Himself);anx0aq5q:Humphrey Lyttelton (Himself - Host);,http://genome.ch.bbc.co.uk/dc783685e925446c89ebadbfd3e34baa
10x06,1983-04-02,,
10x07,1983-04-09,,
10x08,1983-04-16,ooro5gcx:Willie Rushton (Himself);tn2a91cb:Tim Brooke-Taylor (Himself);ltb2104r:Denise Coffey (Herself);t4r1ivmw:Barry Cryer (Himself);anx0aq5q:Humphrey Lyttelton (Himself - Host);,http://genome.ch.bbc.co.uk/73abfd66e2884fc1804b68f3b2b3b6fd
10x09,1983-04-23,t4r1ivmw:Barry Cryer (Himself);0i00czvq:Graeme Garden (Himself);ooro5gcx:Willie Rushton (Himself);tn2a91cb:Tim Brooke-Taylor (Himself);anx0aq5q:Humphrey Lyttelton (Himself - Host);,http://genome.ch.bbc.co.uk/1cacaa1b66cd4afdac6f233a40615262
10x10,1983-04-30,t4r1ivmw:Barry Cryer (Himself);0i00czvq:Graeme Garden (Himself);ooro5gcx:Willie Rushton (Himself);tn2a91cb:Tim Brooke-Taylor (Himself);anx0aq5q:Humphrey Lyttelton (Himself - Host);,http://genome.ch.bbc.co.uk/2270413c9b1d4bef88d35594e8e845ac
11x01,1984-04-07,tn2a91cb:Tim Brooke-Taylor (Himself);ooro5gcx:Willie Rushton (Himself);t4r1ivmw:Barry Cryer (Himself);anx0aq5q:Humphrey Lyttelton (Himself - Host);0i00czvq:Graeme Garden (Himself);,http://genome.ch.bbc.co.uk/d9c95077492540db83b64165cab6b403
11x02,1984-04-14,,
11x03,1984-04-21,t4r1ivmw:Barry Cryer (Himself);0i00czvq:Graeme Garden (Himself);ooro5gcx:Willie Rushton (Himself);tn2a91cb:Tim Brooke-Taylor (Himself);anx0aq5q:Humphrey Lyttelton (Himself - Host);,http://genome.ch.bbc.co.uk/c6770eac43fa4224a0ecdea9d7d85138
11x04,1984-04-28,ooro5gcx:Willie Rushton (Himself);0i00czvq:Graeme Garden (Himself);0i00czvq:Graeme Garden (Himself);t4r1ivmw:Barry Cryer (Himself);anx0aq5q:Humphrey Lyttelton (Himself - Host);,http://genome.ch.bbc.co.uk/18ba4d50b4014a8ba613d0ac7a58d2de
11x05,1984-05-05,tn2a91cb:Tim Brooke-Taylor (Himself);ooro5gcx:Willie Rushton (Himself);0i00czvq:Graeme Garden (Himself);t4r1ivmw:Barry Cryer (Himself);anx0aq5q:Humphrey Lyttelton (Himself - Host);,http://genome.ch.bbc.co.uk/786425b83921434398f4b3e8b0473740
11x06,1984-05-12,ooro5gcx:Willie Rushton (Himself);tn2a91cb:Tim Brooke-Taylor (Himself);t4r1ivmw:Barry Cryer (Himself);anx0aq5q:Humphrey Lyttelton (Himself - Host);0i00czvq:Graeme Garden (Himself);,http://genome.ch.bbc.co.uk/b1f94b981c1c445bb1903016a2948d3e
11x07,1984-05-19,,http://genome.ch.bbc.co.uk/be676e37587941a79598da6d0976e2b6
11x08,1984-05-26,t4r1ivmw:Barry Cryer (Himself);0i00czvq:Graeme Garden (Himself);tn2a91cb:Tim Brooke-Taylor (Himself);ooro5gcx:Willie Rushton (Himself);anx0aq5q:Humphrey Lyttelton (Himself - Host);,
11x09,1984-06-02,t4r1ivmw:Barry Cryer (Himself);ooro5gcx:Willie Rushton (Himself);0i00czvq:Graeme Garden (Himself);81ugeqif:Mike Harding (Himself);tn2a91cb:Tim Brooke-Taylor (Himself);anx0aq5q:Humphrey Lyttelton (Himself - Host);,http://genome.ch.bbc.co.uk/ec50f5ed4e0549f6a910659dfe766c19
11x10,1984-06-09,81ugeqif:Mike Harding (Himself);ooro5gcx:Willie Rushton (Himself);0i00czvq:Graeme Garden (Himself);t4r1ivmw:Barry Cryer (Himself);anx0aq5q:Humphrey Lyttelton (Himself - Host);,http://genome.ch.bbc.co.uk/858bd7b782da40c7883465621fc9dcdc
12x03,1985-05-18,anx0aq5q:Humphrey Lyttelton (Himself - Host);t4r1ivmw:Barry Cryer (Himself);25euj0eu:Kenny Everett (Himself);tn2a91cb:Tim Brooke-Taylor (Himself);ooro5gcx:Willie Rushton (Himself);,http://genome.ch.bbc.co.uk/d3d0ccaa24814f52ab57d72fc0061202
12x05,1985-06-01,anx0aq5q:Humphrey Lyttelton (Himself - Host);t4r1ivmw:Barry Cryer (Himself);0i00czvq:Graeme Garden (Himself);tn2a91cb:Tim Brooke-Taylor (Himself);ooro5gcx:Willie Rushton (Himself);,http://genome.ch.bbc.co.uk/62fe49c9229e4d479d11b4ea0865db82
13x10,1986-09-27,anx0aq5q:Humphrey Lyttelton (Himself - Host);t4r1ivmw:Barry Cryer (Himself);0i00czvq:Graeme Garden (Himself);tn2a91cb:Tim Brooke-Taylor (Himself);ooro5gcx:Willie Rushton (Himself);,
12x01,1985-05-04,anx0aq5q:Humphrey Lyttelton (Himself - Host);tn2a91cb:Tim Brooke-Taylor (Himself);ooro5gcx:Willie Rushton (Himself);t4r1ivmw:Barry Cryer (Himself);0i00czvq:Graeme Garden (Himself);,http://genome.ch.bbc.co.uk/dd293a50d83a45519b162b9d64b62fd9
12x02,1985-05-11,tn2a91cb:Tim Brooke-Taylor (Himself);0i00czvq:Graeme Garden (Himself);t4r1ivmw:Barry Cryer (Himself);ooro5gcx:Willie Rushton (Himself);anx0aq5q:Humphrey Lyttelton (Himself - Host);,http://genome.ch.bbc.co.uk/1edd62f6cdad4142911e79f798f127cf
12x03,1985-05-18,t4r1ivmw:Barry Cryer (Himself);tn2a91cb:Tim Brooke-Taylor (Himself);ooro5gcx:Willie Rushton (Himself);25euj0eu:Kenny Everett (Himself);anx0aq5q:Humphrey Lyttelton (Himself - Host);,http://genome.ch.bbc.co.uk/d3d0ccaa24814f52ab57d72fc0061202
12x04,1985-05-25,25euj0eu:Kenny Everett (Himself);ooro5gcx:Willie Rushton (Himself);t4r1ivmw:Barry Cryer (Himself);tn2a91cb:Tim Brooke-Taylor (Himself);anx0aq5q:Humphrey Lyttelton (Himself - Host);,http://genome.ch.bbc.co.uk/58389eeeb84b45698f5f97dd75ba4e80
12x05,1985-06-01,,http://genome.ch.bbc.co.uk/62fe49c9229e4d479d11b4ea0865db82
12x06,1985-06-08,anx0aq5q:Humphrey Lyttelton (Himself - Host);ooro5gcx:Willie Rushton (Himself);t4r1ivmw:Barry Cryer (Himself);tn2a91cb:Tim Brooke-Taylor (Himself);0i00czvq:Graeme Garden (Himself);,http://genome.ch.bbc.co.uk/167c50a31e254a70a4efdf73091788ac
12x07,1985-06-15,tn2a91cb:Tim Brooke-Taylor (Himself);anx0aq5q:Humphrey Lyttelton (Himself - Host);ooro5gcx:Willie Rushton (Himself);eu9xnhsd:Bill Tidy (Himself);,http://genome.ch.bbc.co.uk/151df9d6cc7b48a989886a12463e824b
12x08,1985-06-22,tn2a91cb:Tim Brooke-Taylor (Himself);ooro5gcx:Willie Rushton (Himself);eu9xnhsd:Bill Tidy (Himself);t4r1ivmw:Barry Cryer (Himself);anx0aq5q:Humphrey Lyttelton (Himself - Host);,http://genome.ch.bbc.co.uk/9d852152195a4cb6a8d4ba4d6b8629bd
12x09,1985-06-29,,
12x10,1985-07-06,,
13x01,1986-07-26,anx0aq5q:Humphrey Lyttelton (Himself - Host);,http://genome.ch.bbc.co.uk/5a5a9a4ce9514465a48aac314a316494
13x02,1986-08-02,m5gf0nij:John Junkin (Himself);0i00czvq:Graeme Garden (Himself);ooro5gcx:Willie Rushton (Himself);tn2a91cb:Tim Brooke-Taylor (Himself);anx0aq5q:Humphrey Lyttelton (Himself - Host);,
13x03,1986-08-09,,
13x04,1986-08-16,anx0aq5q:Humphrey Lyttelton (Himself - Host);81ugeqif:Mike Harding (Himself);ooro5gcx:Willie Rushton (Himself);0i00czvq:Graeme Garden (Himself);tn2a91cb:Tim Brooke-Taylor (Himself);,
13x05,1986-08-23,,
13x06,1986-08-30,,
13x07,1986-09-06,,
13x08,1986-09-13,,
13x09,1986-09-20,xp689pel:Frank Barber (Himself);wyk8eh7k:Edward Morris (Himself);uurp5j9z:Judith Brown (Herself);n4eaiqtp:Simon Platt (Himself);,http://genome.ch.bbc.co.uk/ce141d3266ce45538d976ba763895a99
13x10,1986-09-27,,
14x01,1987-08-17,anx0aq5q:Humphrey Lyttelton (Himself - Host);t4r1ivmw:Barry Cryer (Himself);0i00czvq:Graeme Garden (Himself);ooro5gcx:Willie Rushton (Himself);tn2a91cb:Tim Brooke-Taylor (Himself);,http://genome.ch.bbc.co.uk/6095a343a6f5463fac0ac8e438346016
14x02,1987-08-24,ooro5gcx:Willie Rushton (Himself);t4r1ivmw:Barry Cryer (Himself);0i00czvq:Graeme Garden (Himself);fc3xrxvy:Stephen Fry (Himself);anx0aq5q:Humphrey Lyttelton (Himself - Host);,http://genome.ch.bbc.co.uk/37464bcc298148408623d8317ab63289
14x03,1987-08-31,tn2a91cb:Tim Brooke-Taylor (Himself);ooro5gcx:Willie Rushton (Himself);t4r1ivmw:Barry Cryer (Himself);anx0aq5q:Humphrey Lyttelton (Himself - Host);0i00czvq:Graeme Garden (Himself);,http://genome.ch.bbc.co.uk/b58a5595c1a54975825dc1f1ab7a2a9d
14x04,1987-09-07,anx0aq5q:Humphrey Lyttelton (Himself - Host);ooro5gcx:Willie Rushton (Himself);t4r1ivmw:Barry Cryer (Himself);fc3xrxvy:Stephen Fry (Himself);0i00czvq:Graeme Garden (Himself);,
14x05,1987-09-14,tn2a91cb:Tim Brooke-Taylor (Himself);ooro5gcx:Willie Rushton (Himself);t4r1ivmw:Barry Cryer (Himself);anx0aq5q:Humphrey Lyttelton (Himself - Host);0i00czvq:Graeme Garden (Himself);,http://genome.ch.bbc.co.uk/9d05d5121a58488ab1b4310f7c908696
14x06,1987-09-21,tn2a91cb:Tim Brooke-Taylor (Himself);ooro5gcx:Willie Rushton (Himself);t4r1ivmw:Barry Cryer (Himself);anx0aq5q:Humphrey Lyttelton (Himself - Host);0i00czvq:Graeme Garden (Himself);,http://genome.ch.bbc.co.uk/bde530f6ab7b481f81cff62121bf3d9c
14x07,1987-09-28,anx0aq5q:Humphrey Lyttelton (Himself - Host);t4r1ivmw:Barry Cryer (Himself);ooro5gcx:Willie Rushton (Himself);0i00czvq:Graeme Garden (Himself);tn2a91cb:Tim Brooke-Taylor (Himself);,http://genome.ch.bbc.co.uk/034320d46d1346a7b3a428c6387314eb
14x08,1987-10-05,t4r1ivmw:Barry Cryer (Himself);ooro5gcx:Willie Rushton (Himself);0i00czvq:Graeme Garden (Himself);anx0aq5q:Humphrey Lyttelton (Himself - Host);tn2a91cb:Tim Brooke-Taylor (Himself);,http://genome.ch.bbc.co.uk/25f83245bcb045dcb5412eac8a17abaf
14x09,1987-10-12,anx0aq5q:Humphrey Lyttelton (Himself - Host);t4r1ivmw:Barry Cryer (Himself);tn2a91cb:Tim Brooke-Taylor (Himself);ooro5gcx:Willie Rushton (Himself);0i00czvq:Graeme Garden (Himself);,http://genome.ch.bbc.co.uk/b795356b0d7d40f0aa8f9d8c7ca02c19
14x10,1987-10-19,anx0aq5q:Humphrey Lyttelton (Himself - Host);tn2a91cb:Tim Brooke-Taylor (Himself);t4r1ivmw:Barry Cryer (Himself);0i00czvq:Graeme Garden (Himself);ooro5gcx:Willie Rushton (Himself);,http://genome.ch.bbc.co.uk/f88e469f929443c794352889c543bf54
15x01,1989-01-07,anx0aq5q:Humphrey Lyttelton (Himself - Host);t4r1ivmw:Barry Cryer (Himself);0i00czvq:Graeme Garden (Himself);tn2a91cb:Tim Brooke-Taylor (Himself);ooro5gcx:Willie Rushton (Himself);,
15x02,1989-01-14,anx0aq5q:Humphrey Lyttelton (Himself - Host);t4r1ivmw:Barry Cryer (Himself);0i00czvq:Graeme Garden (Himself);tn2a91cb:Tim Brooke-Taylor (Himself);ooro5gcx:Willie Rushton (Himself);,
15x03,1989-01-21,anx0aq5q:Humphrey Lyttelton (Himself - Host);eu9xnhsd:Bill Tidy (Himself);0i00czvq:Graeme Garden (Himself);tn2a91cb:Tim Brooke-Taylor (Himself);ooro5gcx:Willie Rushton (Himself);,
15x04,1989-01-28,anx0aq5q:Humphrey Lyttelton (Himself - Host);t4r1ivmw:Barry Cryer (Himself);0i00czvq:Graeme Garden (Himself);tn2a91cb:Tim Brooke-Taylor (Himself);ooro5gcx:Willie Rushton (Himself);,
15x05,1989-02-04,anx0aq5q:Humphrey Lyttelton (Himself - Host);0i00czvq:Graeme Garden (Himself);tn2a91cb:Tim Brooke-Taylor (Himself);ooro5gcx:Willie Rushton (Himself);fc3xrxvy:Stephen Fry (Himself);,
15x06,1989-02-11,anx0aq5q:Humphrey Lyttelton (Himself - Host);t4r1ivmw:Barry Cryer (Himself);0i00czvq:Graeme Garden (Himself);tn2a91cb:Tim Brooke-Taylor (Himself);ooro5gcx:Willie Rushton (Himself);,
15x07,1989-02-18,anx0aq5q:Humphrey Lyttelton (Himself - Host);eu9xnhsd:Bill Tidy (Himself);0i00czvq:Graeme Garden (Himself);tn2a91cb:Tim Brooke-Taylor (Himself);ooro5gcx:Willie Rushton (Himself);,
15x08,1989-02-25,anx0aq5q:Humphrey Lyttelton (Himself - Host);t4r1ivmw:Barry Cryer (Himself);0i00czvq:Graeme Garden (Himself);tn2a91cb:Tim Brooke-Taylor (Himself);ooro5gcx:Willie Rushton (Himself);,
15x09,1989-03-04,anx0aq5q:Humphrey Lyttelton (Himself - Host);0i00czvq:Graeme Garden (Himself);tn2a91cb:Tim Brooke-Taylor (Himself);ooro5gcx:Willie Rushton (Himself);fc3xrxvy:Stephen Fry (Himself);,
15x10,1989-03-11,anx0aq5q:Humphrey Lyttelton (Himself - Host);t4r1ivmw:Barry Cryer (Himself);0i00czvq:Graeme Garden (Himself);tn2a91cb:Tim Brooke-Taylor (Himself);ooro5gcx:Willie Rushton (Himself);,
16x01,1990-02-03,anx0aq5q:Humphrey Lyttelton (Himself - Host);t4r1ivmw:Barry Cryer (Himself);0i00czvq:Graeme Garden (Himself);tn2a91cb:Tim Brooke-Taylor (Himself);ooro5gcx:Willie Rushton (Himself);,
16x02,1990-02-10,anx0aq5q:Humphrey Lyttelton (Himself - Host);t4r1ivmw:Barry Cryer (Himself);0i00czvq:Graeme Garden (Himself);tn2a91cb:Tim Brooke-Taylor (Himself);ooro5gcx:Willie Rushton (Himself);,
16x03,1990-02-17,anx0aq5q:Humphrey Lyttelton (Himself - Host);t4r1ivmw:Barry Cryer (Himself);0i00czvq:Graeme Garden (Himself);tn2a91cb:Tim Brooke-Taylor (Himself);ooro5gcx:Willie Rushton (Himself);,
16x04,1990-02-24,anx0aq5q:Humphrey Lyttelton (Himself - Host);t4r1ivmw:Barry Cryer (Himself);0i00czvq:Graeme Garden (Himself);tn2a91cb:Tim Brooke-Taylor (Himself);ooro5gcx:Willie Rushton (Himself);,http://genome.ch.bbc.co.uk/737d75adf56a4aa680841e21da9789cf
16x05,1990-03-03,anx0aq5q:Humphrey Lyttelton (Himself - Host);t4r1ivmw:Barry Cryer (Himself);0i00czvq:Graeme Garden (Himself);tn2a91cb:Tim Brooke-Taylor (Himself);ooro5gcx:Willie Rushton (Himself);,http://genome.ch.bbc.co.uk/e284a4e86ab44b9b923faec87b30e938
16x06,1990-03-10,anx0aq5q:Humphrey Lyttelton (Himself - Host);t4r1ivmw:Barry Cryer (Himself);0i00czvq:Graeme Garden (Himself);tn2a91cb:Tim Brooke-Taylor (Himself);ooro5gcx:Willie Rushton (Himself);,http://genome.ch.bbc.co.uk/7e372edc22114f77818c9143e6f23364
17x01,1990-11-17,anx0aq5q:Humphrey Lyttelton (Himself - Host);t4r1ivmw:Barry Cryer (Himself);0i00czvq:Graeme Garden (Himself);tn2a91cb:Tim Brooke-Taylor (Himself);ooro5gcx:Willie Rushton (Himself);,
17x02,1990-11-24,anx0aq5q:Humphrey Lyttelton (Himself - Host);t4r1ivmw:Barry Cryer (Himself);0i00czvq:Graeme Garden (Himself);tn2a91cb:Tim Brooke-Taylor (Himself);ooro5gcx:Willie Rushton (Himself);,
17x03,1990-12-01,anx0aq5q:Humphrey Lyttelton (Himself - Host);t4r1ivmw:Barry Cryer (Himself);0i00czvq:Graeme Garden (Himself);ooro5gcx:Willie Rushton (Himself);,
17x04,1990-12-08,anx0aq5q:Humphrey Lyttelton (Himself - Host);t4r1ivmw:Barry Cryer (Himself);0i00czvq:Graeme Garden (Himself);tn2a91cb:Tim Brooke-Taylor (Himself);ooro5gcx:Willie Rushton (Himself);,
17x05,1990-12-15,anx0aq5q:Humphrey Lyttelton (Himself - Host);t4r1ivmw:Barry Cryer (Himself);0i00czvq:Graeme Garden (Himself);tn2a91cb:Tim Brooke-Taylor (Himself);ooro5gcx:Willie Rushton (Himself);,
17x06,1990-12-22,anx0aq5q:Humphrey Lyttelton (Himself - Host);t4r1ivmw:Barry Cryer (Himself);0i00czvq:Graeme Garden (Himself);tn2a91cb:Tim Brooke-Taylor (Himself);ooro5gcx:Willie Rushton (Himself);,
18x01,1991-06-22,anx0aq5q:Humphrey Lyttelton (Himself - Host);ooro5gcx:Willie Rushton (Himself);0i00czvq:Graeme Garden (Himself);t4r1ivmw:Barry Cryer (Himself);eu9xnhsd:Bill Tidy (Himself);,http://genome.ch.bbc.co.uk/dacf49f6afb94575bad1c432470d188e
18x02,1991-06-29,anx0aq5q:Humphrey Lyttelton (Himself - Host);ooro5gcx:Willie Rushton (Himself);0i00czvq:Graeme Garden (Himself);t4r1ivmw:Barry Cryer (Himself);eu9xnhsd:Bill Tidy (Himself);,http://genome.ch.bbc.co.uk/711ff021ff87414483b006c87e62746e
18x03,1991-07-06,anx0aq5q:Humphrey Lyttelton (Himself - Host);ooro5gcx:Willie Rushton (Himself);0i00czvq:Graeme Garden (Himself);t4r1ivmw:Barry Cryer (Himself);eu9xnhsd:Bill Tidy (Himself);,http://genome.ch.bbc.co.uk/cc1c105235ca493393bea8f5ce348765
18x04,1991-07-13,anx0aq5q:Humphrey Lyttelton (Himself - Host);ooro5gcx:Willie Rushton (Himself);0i00czvq:Graeme Garden (Himself);t4r1ivmw:Barry Cryer (Himself);eu9xnhsd:Bill Tidy (Himself);,http://genome.ch.bbc.co.uk/ac24a13675bc41a38374f705e875d287
18x05,1991-07-20,anx0aq5q:Humphrey Lyttelton (Himself - Host);ooro5gcx:Willie Rushton (Himself);0i00czvq:Graeme Garden (Himself);t4r1ivmw:Barry Cryer (Himself);eu9xnhsd:Bill Tidy (Himself);,http://genome.ch.bbc.co.uk/f873e10cf5634d3b992c8c9228f7403f
18x06,1991-07-27,anx0aq5q:Humphrey Lyttelton (Himself - Host);ooro5gcx:Willie Rushton (Himself);0i00czvq:Graeme Garden (Himself);t4r1ivmw:Barry Cryer (Himself);eu9xnhsd:Bill Tidy (Himself);,http://genome.ch.bbc.co.uk/81173c67344643d78b58ea2e77bb0718
19x01,1991-10-19,anx0aq5q:Humphrey Lyttelton (Himself - Host);t4r1ivmw:Barry Cryer (Himself);3dai14ts:Paul Merton (Himself);tn2a91cb:Tim Brooke-Taylor (Himself);ooro5gcx:Willie Rushton (Himself);,
19x02,1991-10-26,anx0aq5q:Humphrey Lyttelton (Himself - Host);t4r1ivmw:Barry Cryer (Himself);3dai14ts:Paul Merton (Himself);tn2a91cb:Tim Brooke-Taylor (Himself);ooro5gcx:Willie Rushton (Himself);,
19x03,1991-11-02,anx0aq5q:Humphrey Lyttelton (Himself - Host);t4r1ivmw:Barry Cryer (Himself);eu9xnhsd:Bill Tidy (Himself);ltb2104r:Denise Coffey (Herself);ooro5gcx:Willie Rushton (Himself);,
19x04,1991-11-09,anx0aq5q:Humphrey Lyttelton (Himself - Host);t4r1ivmw:Barry Cryer (Himself);eu9xnhsd:Bill Tidy (Himself);ltb2104r:Denise Coffey (Herself);ooro5gcx:Willie Rushton (Himself);,
19x05,1991-11-16,anx0aq5q:Humphrey Lyttelton (Himself - Host);t4r1ivmw:Barry Cryer (Himself);3dai14ts:Paul Merton (Himself);tn2a91cb:Tim Brooke-Taylor (Himself);ooro5gcx:Willie Rushton (Himself);,
19x06,1991-11-23,anx0aq5q:Humphrey Lyttelton (Himself - Host);t4r1ivmw:Barry Cryer (Himself);3dai14ts:Paul Merton (Himself);tn2a91cb:Tim Brooke-Taylor (Himself);ooro5gcx:Willie Rushton (Himself);,
19x07,1991-11-30,anx0aq5q:Humphrey Lyttelton (Himself - Host);t4r1ivmw:Barry Cryer (Himself);0i00czvq:Graeme Garden (Himself);tn2a91cb:Tim Brooke-Taylor (Himself);ooro5gcx:Willie Rushton (Himself);,
20x01,1992-05-23,anx0aq5q:Humphrey Lyttelton (Himself - Host);ooro5gcx:Willie Rushton (Himself);tn2a91cb:Tim Brooke-Taylor (Himself);3dai14ts:Paul Merton (Himself);t4r1ivmw:Barry Cryer (Himself);,http://genome.ch.bbc.co.uk/d1854a06d2b64e58954db1b594ba6548
20x02,1992-05-30,anx0aq5q:Humphrey Lyttelton (Himself - Host);ooro5gcx:Willie Rushton (Himself);tn2a91cb:Tim Brooke-Taylor (Himself);3dai14ts:Paul Merton (Himself);t4r1ivmw:Barry Cryer (Himself);,http://genome.ch.bbc.co.uk/a256244936ae494590504493f92509f6
20x03,1992-06-06,anx0aq5q:Humphrey Lyttelton (Himself - Host);ooro5gcx:Willie Rushton (Himself);tn2a91cb:Tim Brooke-Taylor (Himself);0i00czvq:Graeme Garden (Himself);t4r1ivmw:Barry Cryer (Himself);,http://genome.ch.bbc.co.uk/43d61552d0fc47d980f2ea4192250824
20x04,1992-06-13,anx0aq5q:Humphrey Lyttelton (Himself - Host);ooro5gcx:Willie Rushton (Himself);tn2a91cb:Tim Brooke-Taylor (Himself);0i00czvq:Graeme Garden (Himself);t4r1ivmw:Barry Cryer (Himself);,
20x05,1992-06-20,anx0aq5q:Humphrey Lyttelton (Himself - Host);ooro5gcx:Willie Rushton (Himself);tn2a91cb:Tim Brooke-Taylor (Himself);0i00czvq:Graeme Garden (Himself);t4r1ivmw:Barry Cryer (Himself);,http://genome.ch.bbc.co.uk/a24184fb7c534b119f266a3eff8e287a
20x06,1992-06-27,anx0aq5q:Humphrey Lyttelton (Himself - Host);ooro5gcx:Willie Rushton (Himself);tn2a91cb:Tim Brooke-Taylor (Himself);0i00czvq:Graeme Garden (Himself);t4r1ivmw:Barry Cryer (Himself);,http://genome.ch.bbc.co.uk/03e7d8901bc345bf855bdf273cc92322
21x01,1992-11-14,ooro5gcx:Willie Rushton (Himself);tn2a91cb:Tim Brooke-Taylor (Himself);0i00czvq:Graeme Garden (Himself);t4r1ivmw:Barry Cryer (Himself);anx0aq5q:Humphrey Lyttelton (Himself - Host);,http://genome.ch.bbc.co.uk/f5fd9c9d9f024dfd8c5145add743ada3
21x02,1992-11-21,anx0aq5q:Humphrey Lyttelton (Himself - Host);ooro5gcx:Willie Rushton (Himself);tn2a91cb:Tim Brooke-Taylor (Himself);0i00czvq:Graeme Garden (Himself);t4r1ivmw:Barry Cryer (Himself);,http://genome.ch.bbc.co.uk/0a4ea4ff4fc642c6aadd5f40a8ae0488
21x03,1992-11-28,anx0aq5q:Humphrey Lyttelton (Himself - Host);ooro5gcx:Willie Rushton (Himself);3dai14ts:Paul Merton (Himself);0i00czvq:Graeme Garden (Himself);t4r1ivmw:Barry Cryer (Himself);,http://genome.ch.bbc.co.uk/14dddda92ddb4401b90690dae59b7ea8
21x04,1992-12-05,anx0aq5q:Humphrey Lyttelton (Himself - Host);ooro5gcx:Willie Rushton (Himself);3dai14ts:Paul Merton (Himself);0i00czvq:Graeme Garden (Himself);t4r1ivmw:Barry Cryer (Himself);,http://genome.ch.bbc.co.uk/ed03dbbdfa76449487efbfd70742e2cc
21x05,1992-12-12,anx0aq5q:Humphrey Lyttelton (Himself - Host);ooro5gcx:Willie Rushton (Himself);3dai14ts:Paul Merton (Himself);0i00czvq:Graeme Garden (Himself);t4r1ivmw:Barry Cryer (Himself);,http://genome.ch.bbc.co.uk/b925188cd92c4e3eb3ad28564dfe517d
21x06,1992-12-19,anx0aq5q:Humphrey Lyttelton (Himself - Host);ooro5gcx:Willie Rushton (Himself);3dai14ts:Paul Merton (Himself);0i00czvq:Graeme Garden (Himself);t4r1ivmw:Barry Cryer (Himself);,http://genome.ch.bbc.co.uk/21087d5ede414ebfa5a10db862c61a0e
22x01,1993-11-06,anx0aq5q:Humphrey Lyttelton (Himself - Host);t4r1ivmw:Barry Cryer (Himself);0i00czvq:Graeme Garden (Himself);tn2a91cb:Tim Brooke-Taylor (Himself);ooro5gcx:Willie Rushton (Himself);,
22x02,1993-11-13,anx0aq5q:Humphrey Lyttelton (Himself - Host);t4r1ivmw:Barry Cryer (Himself);0i00czvq:Graeme Garden (Himself);tn2a91cb:Tim Brooke-Taylor (Himself);ooro5gcx:Willie Rushton (Himself);,
22x03,1993-11-20,anx0aq5q:Humphrey Lyttelton (Himself - Host);t4r1ivmw:Barry Cryer (Himself);0i00czvq:Graeme Garden (Himself);tn2a91cb:Tim Brooke-Taylor (Himself);ooro5gcx:Willie Rushton (Himself);,
22x04,1993-11-27,anx0aq5q:Humphrey Lyttelton (Himself - Host);t4r1ivmw:Barry Cryer (Himself);0i00czvq:Graeme Garden (Himself);tn2a91cb:Tim Brooke-Taylor (Himself);ooro5gcx:Willie Rushton (Himself);,
22x05,1993-12-04,anx0aq5q:Humphrey Lyttelton (Himself - Host);t4r1ivmw:Barry Cryer (Himself);0i00czvq:Graeme Garden (Himself);tn2a91cb:Tim Brooke-Taylor (Himself);ooro5gcx:Willie Rushton (Himself);,
22x06,1993-12-11,anx0aq5q:Humphrey Lyttelton (Himself - Host);t4r1ivmw:Barry Cryer (Himself);0i00czvq:Graeme Garden (Himself);tn2a91cb:Tim Brooke-Taylor (Himself);ooro5gcx:Willie Rushton (Himself);,
23x01,1994-05-28,t4r1ivmw:Barry Cryer (Himself);0i00czvq:Graeme Garden (Himself);ooro5gcx:Willie Rushton (Himself);tn2a91cb:Tim Brooke-Taylor (Himself);anx0aq5q:Humphrey Lyttelton (Himself - Host);,http://genome.ch.bbc.co.uk/f6cc95ff7a3a495b9184a12ec2fc7f5b
23x02,1994-06-04,,
23x03,1994-06-11,,
